sha1,game_version,region,relative_path_from_region_folder,texture_strcode
94b1bfa0194d75e8cffb3b8929af8bc73a5c76e2,Subsistence,Europe (Beta),MGS/slot/117/413aa8,ed6cf7
ad26a1eb9ef5b45de9a19123434a623de8f00b25,Subsistence,Europe (Beta),MGS/slot/117/413aa8,ef6cdb
250485dfe39b86e6e1a8ddca8a769a109b1f32f2,Subsistence,Europe (Beta),MGS/slot/117/413aa8,fec9f0
c9c08e22202ab9b369ba7f1542e6409e525b9d7d,Subsistence,Europe (Beta),MGS/slot/118/713a56,4a97dd
0e3317fc1e45aef8ae785f7c9cc593307e27e9b9,Subsistence,Europe (Beta),MGS/slot/118/713a56,ce3649
5a7d35d2c0f23c96488088ce541b88a741990f04,Subsistence,Europe (Beta),MGS/slot/119/d05eb9,d05eb9
1b82a30c93c3bab9b1a64e6aab876adaef6dee8a,Subsistence,Europe (Beta),MGS/slot/120/413aa8,0190c3
03085eb48aa337279edf0a1aed55c1c52d3e45d2,Subsistence,Europe (Beta),MGS/slot/120/413aa8,03a157
51dff93d55665732eff5b69874ab0a1b10440ebf,Subsistence,Europe (Beta),MGS/slot/120/413aa8,0ad312
ae9bf0af4fbe4c7432b642b05fa963fd91882464,Subsistence,Europe (Beta),MGS/slot/120/413aa8,0bc838
05266fd4204d16453f50ab3b909676a22ecfc115,Subsistence,Europe (Beta),MGS/slot/120/413aa8,16c328
74f1b89df8ed909dcd17b582ecaa941f7db7c638,Subsistence,Europe (Beta),MGS/slot/120/413aa8,267e42
c73902c79b5fd8255c71e09978517fbdf92aa08a,Subsistence,Europe (Beta),MGS/slot/120/413aa8,3a5c3a
e42eddcdfd20f03d10cf5eebc561164704738d2f,Subsistence,Europe (Beta),MGS/slot/120/413aa8,3fce7c
07d849323fab86facd7d1347a6054bbafa20fa7e,Subsistence,Europe (Beta),MGS/slot/120/413aa8,556a8b
da561c8edbe29682082c7db4c5161a6af1855325,Subsistence,Europe (Beta),MGS/slot/120/413aa8,6bda78
be2e691086e5e7ed30c7d59454ce4d77f57ebe11,Subsistence,Europe (Beta),MGS/slot/120/413aa8,6bff47
838819d87906cb42759939beade02bf8e7de5e01,Subsistence,Europe (Beta),MGS/slot/120/413aa8,6f1f57
6c9cd982b1bc159371b265a668b21a56aadf34f1,Subsistence,Europe (Beta),MGS/slot/120/413aa8,72a09c
6eec73ce0bc8d64ea9680f0b6fd6bb02715d4e41,Subsistence,Europe (Beta),MGS/slot/120/413aa8,74975a
562f45fbefabc0e6392a915e9d2275b90837e5dd,Subsistence,Europe (Beta),MGS/slot/120/413aa8,7712e4
f233a3ed1f4958763c92c654852962e7a358679b,Subsistence,Europe (Beta),MGS/slot/120/413aa8,799bbf
28cc3d9c47e4040ae7fa0ddc9ca8de8881ad1257,Subsistence,Europe (Beta),MGS/slot/120/413aa8,7ab586
b2a67ee31d9e2344190f595f6f2e14c1acad123d,Subsistence,Europe (Beta),MGS/slot/120/413aa8,7d6803
ff297699e0837cb132fe2deb4280a795a4fda9ae,Subsistence,Europe (Beta),MGS/slot/120/413aa8,9b95a6
bd0a78f1c960eda3808e1c1064016f5a4f6b86ec,Subsistence,Europe (Beta),MGS/slot/120/413aa8,a32ed0
e37309ba5e92b889b2de8af8d28da8d4ea78a19b,Subsistence,Europe (Beta),MGS/slot/120/413aa8,a851d6
7d3892293b1a2e34cfc10a14f0825339fe8f45ea,Subsistence,Europe (Beta),MGS/slot/120/413aa8,ab607d
a3feedf0ec1e16560a8d76a303a1b4e152d0bee2,Subsistence,Europe (Beta),MGS/slot/120/413aa8,b14147
8611e78f3941dac7c28a614733af1385db8fb370,Subsistence,Europe (Beta),MGS/slot/120/413aa8,ca73fc
77de79ccfc9563379d8fbe40779f1e2845a44725,Subsistence,Europe (Beta),MGS/slot/120/413aa8,da6f90
4d154bc4c51b05c33b00391519f5d8687f27cf87,Subsistence,Europe (Beta),MGS/slot/120/413aa8,de1bfa
273e3ae3b33fbe9f84722f39531f559a15d7a9b7,Subsistence,Europe (Beta),MGS/slot/120/413aa8,eb7590
1459cb0e117f9ef311a6c5e03561a5996fbf364a,Subsistence,Europe (Beta),MGS/slot/120/413aa8,ecc6f4
ae02c5df23091618ec6d5d044898da45dc5deaa4,Subsistence,Europe (Beta),MGS/slot/120/413aa8,f5d42b
a42ace5398d0645842cdd6144fb9df5697a4f13c,Subsistence,Europe (Beta),MGS/slot/120/413aa8,fcf5e1
7209c9953ae68c0bbc4b0ae6b1cf1829cabb78bf,Subsistence,Europe (Beta),MGS/slot/121/a84f90,0d92dd
c598bd7699529d0cf4bc8fa43a85a2d4058063ad,Subsistence,Europe (Beta),MGS/slot/121/a84f90,1f6054
4dbac1cda3c5a3bfcbce40cd472a654fe759eeb5,Subsistence,Europe (Beta),MGS/slot/121/a84f90,22bb9e
ebcbc99e725279858245b0915f3c2a10443bed5e,Subsistence,Europe (Beta),MGS/slot/121/a84f90,5236b3
20e2a01a68c9688b1b4af1c09828a0097428a501,Subsistence,Europe (Beta),MGS/slot/121/a84f90,6a342c
0b2c8ea784a2d00ee4ce908c4641d31a5afe4762,Subsistence,Europe (Beta),MGS/slot/121/a84f90,764515
4039c4c3673d3e2d3c1cd7cad822035ff62550d8,Subsistence,Europe (Beta),MGS/slot/121/a84f90,8445be
14bd8519973adf1fffe155b08dcad6e5e2a45e35,Subsistence,Europe (Beta),MGS/slot/121/a84f90,f04d03
f677ccc9ab99100986626e44224f2495499dd6ac,Subsistence,Europe (Beta),MGS/slot/122/8c95ca,8c95ca
1b82a30c93c3bab9b1a64e6aab876adaef6dee8a,Subsistence,Europe (Beta),MGS/slot/124/413aa8,0190c3
afe66a08875329d44a6cdb24065bb56e78bc13cf,Subsistence,Europe (Beta),MGS/slot/124/413aa8,03a157
cba0974d1b1d9a5428f1f120be806a2a093c42dc,Subsistence,Europe (Beta),MGS/slot/124/413aa8,04109e
e89253f824ba921724554ebe549a3b18acc0d612,Subsistence,Europe (Beta),MGS/slot/124/413aa8,120998
b7c1e3c6b7bbf436837f29f52375c7c527bab240,Subsistence,Europe (Beta),MGS/slot/124/413aa8,129409
69cfe916adfe7e39e9be789176acc6c2a39fe69b,Subsistence,Europe (Beta),MGS/slot/124/413aa8,140ca3
7e98f3bb88e35cc38da7ab4a86525676c698552d,Subsistence,Europe (Beta),MGS/slot/124/413aa8,1ff04c
b526373a9b27ddcd4d93999f73c22625583d3bca,Subsistence,Europe (Beta),MGS/slot/124/413aa8,2631c2
74f1b89df8ed909dcd17b582ecaa941f7db7c638,Subsistence,Europe (Beta),MGS/slot/124/413aa8,267e42
a4536aa1e1a5f14e8fa08c60e899d5ca304153d3,Subsistence,Europe (Beta),MGS/slot/124/413aa8,368322
c73902c79b5fd8255c71e09978517fbdf92aa08a,Subsistence,Europe (Beta),MGS/slot/124/413aa8,3a5c3a
efed7bbf29069f88c0095ab55473441904781806,Subsistence,Europe (Beta),MGS/slot/124/413aa8,488fc4
ea63c4f1cbd32938f61c6bb7429861be4eff80e9,Subsistence,Europe (Beta),MGS/slot/124/413aa8,4899c4
67f3b56674788efe959c9d495debcd6570aa10ee,Subsistence,Europe (Beta),MGS/slot/124/413aa8,4f9f0f
559b4bfad6d061af9e4b30ebf0d95fc490d1a589,Subsistence,Europe (Beta),MGS/slot/124/413aa8,4f9f71
07d849323fab86facd7d1347a6054bbafa20fa7e,Subsistence,Europe (Beta),MGS/slot/124/413aa8,556a8b
da561c8edbe29682082c7db4c5161a6af1855325,Subsistence,Europe (Beta),MGS/slot/124/413aa8,6bda78
e16ec793622d4e7f769f33cea153dde5cffe2dfe,Subsistence,Europe (Beta),MGS/slot/124/413aa8,6e027e
e07118d37e619004dc8299694c56caa6a2b9073e,Subsistence,Europe (Beta),MGS/slot/124/413aa8,6f1f37
838819d87906cb42759939beade02bf8e7de5e01,Subsistence,Europe (Beta),MGS/slot/124/413aa8,6f1f57
3fbd7e8665c45748b2118b7cb924b88c8b56ef6f,Subsistence,Europe (Beta),MGS/slot/124/413aa8,71dc87
5f03f0cc3af2c98a8df8955aa901d0ef846aa8ee,Subsistence,Europe (Beta),MGS/slot/124/413aa8,751e7f
bfaf9f4a8db7a38b534cbc0aa1369df6ea9f0fee,Subsistence,Europe (Beta),MGS/slot/124/413aa8,765dfa
562f45fbefabc0e6392a915e9d2275b90837e5dd,Subsistence,Europe (Beta),MGS/slot/124/413aa8,7712e4
151b2efc10bf4d2200cfe63a5e5083699491fbfd,Subsistence,Europe (Beta),MGS/slot/124/413aa8,7a5fb0
28cc3d9c47e4040ae7fa0ddc9ca8de8881ad1257,Subsistence,Europe (Beta),MGS/slot/124/413aa8,7ab586
b2a67ee31d9e2344190f595f6f2e14c1acad123d,Subsistence,Europe (Beta),MGS/slot/124/413aa8,7d6803
4df5499763dc0aac10422e09b6f5baf41e1aba52,Subsistence,Europe (Beta),MGS/slot/124/413aa8,8a0728
7154dd4adef27ce37c3f4fe22a4ba9aba78d5d43,Subsistence,Europe (Beta),MGS/slot/124/413aa8,9859ed
82d2c16aedcd08686e729531fc8a33db5fc51290,Subsistence,Europe (Beta),MGS/slot/124/413aa8,9f41e0
41b93d0f5d7191a417ce6fe30a4664ed0f13a73a,Subsistence,Europe (Beta),MGS/slot/124/413aa8,a0dc11
ed511e5a98196cd4b0cd62cb334c4807e6c58f0a,Subsistence,Europe (Beta),MGS/slot/124/413aa8,a8077a
ec46d70ece0ab18350dbd92ece7393cb28d61db3,Subsistence,Europe (Beta),MGS/slot/124/413aa8,ac1e75
63b8b68f4f0b8ac52bfc8262b1f7bcf323e6a494,Subsistence,Europe (Beta),MGS/slot/124/413aa8,e3d09a
17ce4b0bb10419efaa5fd39f183db7e6b34c07d0,Subsistence,Europe (Beta),MGS/slot/124/413aa8,e42859
e6b58fdecc11a91d4d640e92657731921808fde0,Subsistence,Europe (Beta),MGS/slot/124/413aa8,e60f97
18fa52bb1f9e449bcbda58f4f657da187ff96d5c,Subsistence,Europe (Beta),MGS/slot/124/413aa8,e74cf7
1459cb0e117f9ef311a6c5e03561a5996fbf364a,Subsistence,Europe (Beta),MGS/slot/124/413aa8,ecc6f4
94b1bfa0194d75e8cffb3b8929af8bc73a5c76e2,Subsistence,Europe (Beta),MGS/slot/124/413aa8,ed6cf7
ad26a1eb9ef5b45de9a19123434a623de8f00b25,Subsistence,Europe (Beta),MGS/slot/124/413aa8,ef6cdb
250485dfe39b86e6e1a8ddca8a769a109b1f32f2,Subsistence,Europe (Beta),MGS/slot/124/413aa8,fec9f0
ca962de96f43f863512ce480a1da5ca1b07b4aa2,Subsistence,Europe (Beta),MGS/slot/125/dffedd,dffedd
74ef77751c5f5c3e92d331a7d42ccd144bd1fdec,Subsistence,Europe (Beta),MGS/slot/126/836a9a,836a9a
1b82a30c93c3bab9b1a64e6aab876adaef6dee8a,Subsistence,Europe (Beta),MGS/slot/127/413aa8,0190c3
afe66a08875329d44a6cdb24065bb56e78bc13cf,Subsistence,Europe (Beta),MGS/slot/127/413aa8,03a157
ae9bf0af4fbe4c7432b642b05fa963fd91882464,Subsistence,Europe (Beta),MGS/slot/127/413aa8,0bc838
422a5537ffa276efefa6d0e8585e30fdc64d7ea9,Subsistence,Europe (Beta),MGS/slot/127/413aa8,1560a9
05266fd4204d16453f50ab3b909676a22ecfc115,Subsistence,Europe (Beta),MGS/slot/127/413aa8,16c328
e6b5a5f87eccc47c6cc5ca686516a23d6f8ed1d5,Subsistence,Europe (Beta),MGS/slot/127/413aa8,1a7920
cd12b63972484c07b39ff27df3b2ed5a580fe3ca,Subsistence,Europe (Beta),MGS/slot/127/413aa8,260856
74f1b89df8ed909dcd17b582ecaa941f7db7c638,Subsistence,Europe (Beta),MGS/slot/127/413aa8,267e42
63af1e3f40ca75513e9655e38674a99f917fc405,Subsistence,Europe (Beta),MGS/slot/127/413aa8,321206
193f5d34cb84c0223361a42ef70dcfda79df5838,Subsistence,Europe (Beta),MGS/slot/127/413aa8,322fe4
c73902c79b5fd8255c71e09978517fbdf92aa08a,Subsistence,Europe (Beta),MGS/slot/127/413aa8,3a5c3a
a9355439e77a099c40f125c37d4cc8aa4388b2cd,Subsistence,Europe (Beta),MGS/slot/127/413aa8,3e85c6
e42eddcdfd20f03d10cf5eebc561164704738d2f,Subsistence,Europe (Beta),MGS/slot/127/413aa8,3fce7c
5fb6f1a0b2ed2e8a06587e7d2ed367930e1b326a,Subsistence,Europe (Beta),MGS/slot/127/413aa8,48d33f
dd625dfe8451312c2e00e6c6d0abaf78f40e7b16,Subsistence,Europe (Beta),MGS/slot/127/413aa8,4a4cab
07d849323fab86facd7d1347a6054bbafa20fa7e,Subsistence,Europe (Beta),MGS/slot/127/413aa8,556a8b
22e875e00b7755b55bc0557cc9c06154801e65d3,Subsistence,Europe (Beta),MGS/slot/127/413aa8,67fade
e3f0b76b22834e85567f989b92a26e905dc583b7,Subsistence,Europe (Beta),MGS/slot/127/413aa8,67fadf
0d477f41869758dca976d8804ad282be6c65ad3f,Subsistence,Europe (Beta),MGS/slot/127/413aa8,67fae0
d9712e2125326ec758c8831c9bb22e6f36e72387,Subsistence,Europe (Beta),MGS/slot/127/413aa8,67fae1
d34421efc59edfbd507ed15e38383a2008827127,Subsistence,Europe (Beta),MGS/slot/127/413aa8,69ea2d
da561c8edbe29682082c7db4c5161a6af1855325,Subsistence,Europe (Beta),MGS/slot/127/413aa8,6bda78
be2e691086e5e7ed30c7d59454ce4d77f57ebe11,Subsistence,Europe (Beta),MGS/slot/127/413aa8,6bff47
9be49397a987aca60ab1bebd4569300752e2c74f,Subsistence,Europe (Beta),MGS/slot/127/413aa8,6d80b7
838819d87906cb42759939beade02bf8e7de5e01,Subsistence,Europe (Beta),MGS/slot/127/413aa8,6f1f57
6c9cd982b1bc159371b265a668b21a56aadf34f1,Subsistence,Europe (Beta),MGS/slot/127/413aa8,72a09c
6eec73ce0bc8d64ea9680f0b6fd6bb02715d4e41,Subsistence,Europe (Beta),MGS/slot/127/413aa8,74975a
42d2478b23238284d82b6fc0b4a232f9678d46b3,Subsistence,Europe (Beta),MGS/slot/127/413aa8,74afc6
5f03f0cc3af2c98a8df8955aa901d0ef846aa8ee,Subsistence,Europe (Beta),MGS/slot/127/413aa8,751e7f
562f45fbefabc0e6392a915e9d2275b90837e5dd,Subsistence,Europe (Beta),MGS/slot/127/413aa8,7712e4
f233a3ed1f4958763c92c654852962e7a358679b,Subsistence,Europe (Beta),MGS/slot/127/413aa8,799bbf
23ceddcb288278ff640a0f5bd293f23c1d43c85d,Subsistence,Europe (Beta),MGS/slot/127/413aa8,7a207d
28cc3d9c47e4040ae7fa0ddc9ca8de8881ad1257,Subsistence,Europe (Beta),MGS/slot/127/413aa8,7ab586
4cd37c6da30a562b399f026f8c0628156ec73016,Subsistence,Europe (Beta),MGS/slot/127/413aa8,7bba5e
a7b0e61712b003184786010ff2a91f9b46cf0620,Subsistence,Europe (Beta),MGS/slot/127/413aa8,7c5067
b2a67ee31d9e2344190f595f6f2e14c1acad123d,Subsistence,Europe (Beta),MGS/slot/127/413aa8,7d6803
e45519df5ba30845fe0af2dc2a30f77e98c67c98,Subsistence,Europe (Beta),MGS/slot/127/413aa8,807c2b
e1b89bc7834688a95d5806d647aeda1027f9c7c6,Subsistence,Europe (Beta),MGS/slot/127/413aa8,93a011
f9bb8162634eb71f84b9ad8407e4afda4d625664,Subsistence,Europe (Beta),MGS/slot/127/413aa8,a23182
bd0a78f1c960eda3808e1c1064016f5a4f6b86ec,Subsistence,Europe (Beta),MGS/slot/127/413aa8,a32ed0
87c7b725c393057de32c9dd7f70f19c1eb3cd2ec,Subsistence,Europe (Beta),MGS/slot/127/413aa8,dc8482
4d154bc4c51b05c33b00391519f5d8687f27cf87,Subsistence,Europe (Beta),MGS/slot/127/413aa8,de1bfa
ad7c276eabfc025db4b9ba1bc6883b9284b9bf55,Subsistence,Europe (Beta),MGS/slot/127/413aa8,e37ffb
5d5631245933d530be3417040caf292e3d3b87e9,Subsistence,Europe (Beta),MGS/slot/127/413aa8,e5ba5c
e6b58fdecc11a91d4d640e92657731921808fde0,Subsistence,Europe (Beta),MGS/slot/127/413aa8,e60f97
1459cb0e117f9ef311a6c5e03561a5996fbf364a,Subsistence,Europe (Beta),MGS/slot/127/413aa8,ecc6f4
4142034fb87117ae9732bc3725f92d16989edb8b,Subsistence,Europe (Beta),MGS/slot/127/413aa8,f2bf48
8f2553e3dd0db5b52bf680ff0030b290cbc13b01,Subsistence,Europe (Beta),MGS/slot/127/413aa8,fe2f9f
c9c0877bfa9c170b5bdc6381509b41f4e836ee5e,Subsistence,Europe (Beta),MGS/slot/128/f13a94,b8ca4f
a4c847c89d0f9517cb7682b11145f59fa8bc0938,Subsistence,Europe (Beta),MGS/slot/129/a138a8,578dd5
184f9498e286a10087e94eaf5727cd8736469f4f,Subsistence,Europe (Beta),MGS/slot/129/a138a8,653a50
e93e0ccae6876bce06d0b4a18dbee2673f0e9eb4,Subsistence,Europe (Beta),MGS/slot/129/a138a8,ea3da6
3c8a2d2e18f630b41436feb78844a14e7d18397c,Subsistence,Europe (Beta),MGS/slot/13/15d9b2,f5d860
1ab174396f2b3500cca84a061a7860900c2dac7a,Subsistence,Europe (Beta),MGS/slot/13/385a2e,85f887
6f96a4e111f206cc39ef2183b2f33d5ca2df5c37,Subsistence,Europe (Beta),MGS/slot/13/385a2e,b8fc86
7c97eb13a0cedd32adfcb3a41d52bb6d622df06a,Subsistence,Europe (Beta),MGS/slot/130/cbedf8,cbedf8
fdd74eeb10c8ff1fc01ad77eb7e3ac1a50736f1f,Subsistence,Europe (Beta),MGS/slot/131/094903,094903
676d13dc939591180ecca4d9d19a1c84b2c443a5,Subsistence,Europe (Beta),MGS/slot/132/b6dcd9,7cbd57
4c6bc1bdca62bbac8bbacff7aca95e695d7c7bac,Subsistence,Europe (Beta),MGS/slot/133/07b916,07b916
f6cf89e3f8b3844ec275f0f1229f2eb53e274bc3,Subsistence,Europe (Beta),MGS/slot/135/faa4b8,15964d
a75abc9001ce5e1dc6a667571c4152b05e2562db,Subsistence,Europe (Beta),MGS/slot/135/faa4b8,244163
f88b3056e2898285dd9f5e217f91971982dfee9d,Subsistence,Europe (Beta),MGS/slot/135/faa4b8,246788
4244b92859323cd9933b46fdbbbc0294d2e339cf,Subsistence,Europe (Beta),MGS/slot/135/faa4b8,262f54
221009ef75cfdd0f60ce5e08c26be0127e9a8761,Subsistence,Europe (Beta),MGS/slot/135/faa4b8,2730b3
fe499a733f55d6cb24db81d6412c2fc068bb77f2,Subsistence,Europe (Beta),MGS/slot/135/faa4b8,6513a6
83c758a624f6ca33bdfc46f9f8c421ddff150799,Subsistence,Europe (Beta),MGS/slot/135/faa4b8,79217b
5f00183b2dfa23bf22a2ecaf2f9ba9a14fb7fa4f,Subsistence,Europe (Beta),MGS/slot/135/faa4b8,808db3
7e93d16afdf7b695c977755ce61d9d02a44b3a22,Subsistence,Europe (Beta),MGS/slot/135/faa4b8,a39b22
3bfbddaf73fa573294c22cbabf1f2d088bcc8284,Subsistence,Europe (Beta),MGS/slot/135/faa4b8,a39b23
ba8a58e0f6e41faeba7f290f66f7c1cca6a68e28,Subsistence,Europe (Beta),MGS/slot/135/faa4b8,a39b24
2cfaa6917d67b499f194614ff45f87b51ca45ff0,Subsistence,Europe (Beta),MGS/slot/135/faa4b8,a39b25
9fcfcd0d1c8283bb6990de79af06102ef6429d6b,Subsistence,Europe (Beta),MGS/slot/135/faa4b8,d48c74
f6177d844191c0af8ded40af936a006f1e7956c9,Subsistence,Europe (Beta),MGS/slot/135/faa4b8,f3e288
64d0f1cbe2a89178bda596dc7da1eb2e91449aa5,Subsistence,Europe (Beta),MGS/slot/136/5136b0,25fe43
b417680466622b2b67e55f31ae4c0f7cb5c4649d,Subsistence,Europe (Beta),MGS/slot/136/5136b0,512c57
46a6b7440cd8efa13e35ce3dfdd149449a15cfaf,Subsistence,Europe (Beta),MGS/slot/136/5136b0,513d2f
08e1ea9a46c3413af46867d90113c2afa94b96d9,Subsistence,Europe (Beta),MGS/slot/137/b6dcd9,2d6022
6c0b075a5a125fadfaf25b27eb7f6f4b4e0ed59e,Subsistence,Europe (Beta),MGS/slot/138/6fed27,6fed27
fac41eeb709b1aa46eaa8309b57d88c2e3a88dce,Subsistence,Europe (Beta),MGS/slot/14/5139cf,2650a4
49dc7841df05bb0243089d91863781236b898faa,Subsistence,Europe (Beta),MGS/slot/14/5139cf,3b6ef5
060b25fd95445f91badbfc8974ed173a5a3a6130,Subsistence,Europe (Beta),MGS/slot/14/5139cf,411d0b
d760e99541e17d3e3934a0ac40230aa96cb8a356,Subsistence,Europe (Beta),MGS/slot/14/5139cf,652a50
c790035e451258aea7e43fb1f2b24f82b15fa440,Subsistence,Europe (Beta),MGS/slot/14/5139cf,c53c9d
7b68b60091a80ae4d2a25a1218213f4e5cc258fc,Subsistence,Europe (Beta),MGS/slot/14/5139cf,c653a1
8775ee95693df1e0bb216d518598b9a8abbf70cd,Subsistence,Europe (Beta),MGS/slot/140/c23a15,01da31
b8615399512694fc9ee3970e3d5c4d0356c427f5,Subsistence,Europe (Beta),MGS/slot/140/c23a15,1a98a8
85ebb69b82ef8d71bb4f4ccdd0f603b872c4ee71,Subsistence,Europe (Beta),MGS/slot/140/c23a15,208dbf
27e439eb0a0d6770a430b649d51c586bf3b75e66,Subsistence,Europe (Beta),MGS/slot/140/c23a15,25d15b
cbc5312212fd4b75436c1ba424ae3326b4be2c28,Subsistence,Europe (Beta),MGS/slot/140/c23a15,288bba
078800b6a687c7bf84b453cf0f4da6a49e28fbf8,Subsistence,Europe (Beta),MGS/slot/140/c23a15,2aeb9f
ba3a64a79aa24e9fa4e2a1ad88e3bf0fc5ae396b,Subsistence,Europe (Beta),MGS/slot/140/c23a15,2d008f
f1ab44a36c950c143a878f3f816e921a36fa2e3c,Subsistence,Europe (Beta),MGS/slot/140/c23a15,2ee055
83b633a838e734b64eca2a50e90747eaf657ead6,Subsistence,Europe (Beta),MGS/slot/140/c23a15,3820d0
63d9308b70e5c76c12777ed02df13b6aa0b82329,Subsistence,Europe (Beta),MGS/slot/140/c23a15,3cbf73
3d41d1c9e73822109cc7cef39221b663faa29853,Subsistence,Europe (Beta),MGS/slot/140/c23a15,41c2a9
178aa9b981c4a38216206f6f89317812c1f17e88,Subsistence,Europe (Beta),MGS/slot/140/c23a15,67b33f
14f36df692c66b5ed7f2f4e6fcd0e3c2dfb0c23e,Subsistence,Europe (Beta),MGS/slot/140/c23a15,73011d
2d50e86e9ea69ce85890a9f599861dedd3deb715,Subsistence,Europe (Beta),MGS/slot/140/c23a15,831f2a
5d8c02e35a02ec98a273a7c62335a4a8f7a2c45a,Subsistence,Europe (Beta),MGS/slot/140/c23a15,85abd9
94d804f1b9e0eab2a4e3d0878464986ebc28be73,Subsistence,Europe (Beta),MGS/slot/140/c23a15,89d929
68ebefefc8b2566c67f4e9fa9c9c4c879005b363,Subsistence,Europe (Beta),MGS/slot/140/c23a15,9052f1
bd601c260d0e2528b7859afa9462bcb350f351b2,Subsistence,Europe (Beta),MGS/slot/140/c23a15,9bdc16
ea900daa45069deed438a15b2a5507c169b8276f,Subsistence,Europe (Beta),MGS/slot/140/c23a15,a6548b
6c1324ce6b473b760dd99d9c02e16a07d3e06ced,Subsistence,Europe (Beta),MGS/slot/140/c23a15,bb1f17
4eadfce7c04bf198c5cfd45f754d5e42fc96f6fa,Subsistence,Europe (Beta),MGS/slot/140/c23a15,c537ed
458daa8a93735cdce8f91329df5540723ff94fcf,Subsistence,Europe (Beta),MGS/slot/140/c23a15,cff40a
e95f90d13487948151c83e35c3f3fb0440a956f9,Subsistence,Europe (Beta),MGS/slot/140/c23a15,d39d85
bbc6de1ae73505ae3148caca235c3f38fe318797,Subsistence,Europe (Beta),MGS/slot/140/c23a15,e751fc
1b82a30c93c3bab9b1a64e6aab876adaef6dee8a,Subsistence,Europe (Beta),MGS/slot/141/413aa8,0190c3
03085eb48aa337279edf0a1aed55c1c52d3e45d2,Subsistence,Europe (Beta),MGS/slot/141/413aa8,03a157
cba0974d1b1d9a5428f1f120be806a2a093c42dc,Subsistence,Europe (Beta),MGS/slot/141/413aa8,04109e
4f7ab95c0f02250a933d8507a5c77f3d2146554c,Subsistence,Europe (Beta),MGS/slot/141/413aa8,05f2ec
93273828918d7f5f2fec6bc6f156e9e3d656e5e4,Subsistence,Europe (Beta),MGS/slot/141/413aa8,0665d9
ae9bf0af4fbe4c7432b642b05fa963fd91882464,Subsistence,Europe (Beta),MGS/slot/141/413aa8,0bc838
e89253f824ba921724554ebe549a3b18acc0d612,Subsistence,Europe (Beta),MGS/slot/141/413aa8,120998
b7c1e3c6b7bbf436837f29f52375c7c527bab240,Subsistence,Europe (Beta),MGS/slot/141/413aa8,129409
69cfe916adfe7e39e9be789176acc6c2a39fe69b,Subsistence,Europe (Beta),MGS/slot/141/413aa8,140ca3
05266fd4204d16453f50ab3b909676a22ecfc115,Subsistence,Europe (Beta),MGS/slot/141/413aa8,16c328
99b50db88d972b2c8b8aad1ecec91d48b6e5f82f,Subsistence,Europe (Beta),MGS/slot/141/413aa8,16f08a
7e98f3bb88e35cc38da7ab4a86525676c698552d,Subsistence,Europe (Beta),MGS/slot/141/413aa8,1ff04c
b526373a9b27ddcd4d93999f73c22625583d3bca,Subsistence,Europe (Beta),MGS/slot/141/413aa8,2631c2
74f1b89df8ed909dcd17b582ecaa941f7db7c638,Subsistence,Europe (Beta),MGS/slot/141/413aa8,267e42
e966af1bb83584e2e40685b0eab5ddbf115c56bc,Subsistence,Europe (Beta),MGS/slot/141/413aa8,36aa27
c73902c79b5fd8255c71e09978517fbdf92aa08a,Subsistence,Europe (Beta),MGS/slot/141/413aa8,3a5c3a
e42eddcdfd20f03d10cf5eebc561164704738d2f,Subsistence,Europe (Beta),MGS/slot/141/413aa8,3fce7c
15182914288438d93f6b753cfa7a9801be736f6f,Subsistence,Europe (Beta),MGS/slot/141/413aa8,42c7b4
efed7bbf29069f88c0095ab55473441904781806,Subsistence,Europe (Beta),MGS/slot/141/413aa8,488fc4
ea63c4f1cbd32938f61c6bb7429861be4eff80e9,Subsistence,Europe (Beta),MGS/slot/141/413aa8,4899c4
67f3b56674788efe959c9d495debcd6570aa10ee,Subsistence,Europe (Beta),MGS/slot/141/413aa8,4f9f0f
559b4bfad6d061af9e4b30ebf0d95fc490d1a589,Subsistence,Europe (Beta),MGS/slot/141/413aa8,4f9f71
07d849323fab86facd7d1347a6054bbafa20fa7e,Subsistence,Europe (Beta),MGS/slot/141/413aa8,556a8b
da561c8edbe29682082c7db4c5161a6af1855325,Subsistence,Europe (Beta),MGS/slot/141/413aa8,6bda78
be2e691086e5e7ed30c7d59454ce4d77f57ebe11,Subsistence,Europe (Beta),MGS/slot/141/413aa8,6bff47
e16ec793622d4e7f769f33cea153dde5cffe2dfe,Subsistence,Europe (Beta),MGS/slot/141/413aa8,6e027e
e07118d37e619004dc8299694c56caa6a2b9073e,Subsistence,Europe (Beta),MGS/slot/141/413aa8,6f1f37
838819d87906cb42759939beade02bf8e7de5e01,Subsistence,Europe (Beta),MGS/slot/141/413aa8,6f1f57
6c9cd982b1bc159371b265a668b21a56aadf34f1,Subsistence,Europe (Beta),MGS/slot/141/413aa8,72a09c
6eec73ce0bc8d64ea9680f0b6fd6bb02715d4e41,Subsistence,Europe (Beta),MGS/slot/141/413aa8,74975a
562f45fbefabc0e6392a915e9d2275b90837e5dd,Subsistence,Europe (Beta),MGS/slot/141/413aa8,7712e4
f233a3ed1f4958763c92c654852962e7a358679b,Subsistence,Europe (Beta),MGS/slot/141/413aa8,799bbf
